source_name	source_type	source_id	target_name	target_type	target_id	matched_source_id	matched_source_name	matched_target_id	matched_target_name
Streptococcus	Microbe	Unknown:Unknown	Chronic Fatigue Syndrome (CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Lactobacillus	Microbe	Unknown:Unknown	Chronic Fatigue Syndrome (CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
IL-1α	Protein	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
IL-6	Protein	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
citrulline	Metabolite	HMDB:HMDB0000904	CFS	Disease	MONDO:0005404	HMDB:HMDB0000904	CITRULLINE	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
IL-8	Protein	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
regulatory T (Tregs)	BiologicalProcess	Unknown:Unknown	Chronic Fatigue Syndrome/Myalgic Encephalomyelitis (CFS/ME)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
invariant Natural Killer T (iNKT)	BiologicalProcess	Unknown:Unknown	Chronic Fatigue Syndrome/Myalgic Encephalomyelitis (CFS/ME)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
rintatolimod	Compound	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
fatigue	Symptom	SYMP:0019177	long COVID	Disease	MONDO:0100233	SYMP:0019177	fatigue	MONDO:0100233	long COVID-19
loss of smell	Symptom	SYMP:0000551	long COVID	Disease	MONDO:0100233	SYMP:0000551	disturbances of sensation of smell and taste	MONDO:0100233	long COVID-19
loss of taste	Symptom	SYMP:0000551	long COVID	Disease	MONDO:0100233	SYMP:0000551	disturbances of sensation of smell and taste	MONDO:0100233	long COVID-19
muscle weakness	Symptom	SYMP:0000094	long COVID	Disease	MONDO:0100233	SYMP:0000094	muscle weakness	MONDO:0100233	long COVID-19
chest pain	Symptom	SYMP:0000576	long COVID	Disease	MONDO:0100233	SYMP:0000576	chest pain	MONDO:0100233	long COVID-19
Toll-Like Receptor 3 (TLR3)	Protein	Unknown:Unknown	rintatolimod	Compound	Unknown:Unknown				
riboflavin	Pathway	KEGG:hsa00740	CFS	Disease	MONDO:0005404	KEGG:hsa00740	Riboflavin metabolism	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
cytosolic helicases	Protein	Unknown:Unknown	rintatolimod	Compound	Unknown:Unknown				
2'-5' adenylate synthetase	Protein	Unknown:Unknown	rintatolimod	Compound	Unknown:Unknown				
protein kinase R	Protein	Unknown:Unknown	rintatolimod	Compound	Unknown:Unknown				
lipopolysaccharide (LPS)	Compound	MESH:D004731	ME/CFS	Disease	MONDO:0005404	MESH:D004731	Endotoxins	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
LPS-binding protein (LBP)	Gene	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
soluble CD14 (sCD14)	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
phospholipid	Pathway	Unknown:Unknown	CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
cholesterol	Pathway	Unknown:Unknown	CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
purine	Pathway	Unknown:Unknown	CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
pyrroline-5-carboxylate	Pathway	Unknown:Unknown	CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
mitochondrial metabolism	Pathway	Unknown:Unknown	CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
peroxisomal	Pathway	REACT:R-HSA-390918	CFS	Disease	MONDO:0005404	REACT:R-HSA-390918	Peroxisomal lipid metabolism	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
muscle	Anatomy	MESH:D009132	ME/CFS	Disease	MONDO:0005404	MESH:D009132	Muscles	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
CD26	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
isocitrate	Metabolite	HMDB:HMDB0304324	CFS	Disease	MONDO:0005404	HMDB:HMDB0304324	D-threo-isocitrate	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
DNA methylation modifications	BiologicalProcess	GO:0006306	glucocorticoid	Compound	MESH:D005938	GO:0006306	DNA methylation	MESH:D005938	Glucocorticoids
DNA methylation modifications	BiologicalProcess	GO:0006306	hypothalamic-pituitary-adrenal (HPA) axis function	BiologicalProcess	Unknown:Unknown	GO:0006306	DNA methylation		
hypothalamic-pituitary-adrenal (HPA) axis function	BiologicalProcess	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
activin B	Gene	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
TGF-β	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
resistin	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
CCL11 (Eotaxin-1)	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Gliotoxin (GT)	Compound	MESH:D005912	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	MESH:D005912	Gliotoxin	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
SARS-CoV-2 RNAemia	Disease	MONDO:0100318	Post-acute sequelae of COVID-19 (PASC)	Disease	MONDO:0100233	MONDO:0100318	obsolete SARS-CoV-2-related disease	MONDO:0100233	long COVID-19
CXCL1 (GROα)	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
CXCL10 (IP-10)	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
CXCL9 (MIG)	Protein	Unknown:Unknown	fatigue	Symptom	MESH:D005221			MESH:D005221	Fatigue
IL-5	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
IL-4	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
IL-7	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
NK cytotoxic activity	BiologicalProcess	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
IL-13	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
GM-CSF	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
NGF	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
TGF-α	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
platelet activator inhibitor	Protein	Unknown:Unknown	Myalgic Encephalomyelitis or Chronic Fatigue Syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
interferon-α	Protein	Unknown:Unknown	Myalgic Encephalomyelitis or Chronic Fatigue Syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
type 2 diabetes	Disease	MONDO:0005148	Post-acute sequelae of COVID-19 (PASC)	Disease	MONDO:0100233	MONDO:0005148	type 2 diabetes mellitus	MONDO:0100233	long COVID-19
rituximab	Compound	DrugBank:DB00073	ME/CFS	Disease	MONDO:0005404	DrugBank:DB00073	Rituximab	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
activin B	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
extracellular vesicles (EVs)	CellularComponent	GO:1903561	CFS/ME	Disease	MONDO:0005404	GO:1903561	extracellular vesicle	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
mitochondrial dysfunction	Pathway	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
coenzyme Q10	Compound	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
melatonin	Compound	DrugBank:DB01065	ME/CFS	Disease	MONDO:0005404	DrugBank:DB01065	MELATONIN	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
WASF3	Gene	ENTREZ:10810	CFS	Disease	MONDO:0005404	ENTREZ:10810	WASF3	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
TNF-α	Protein	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
sphingolipid	Pathway	WikiPathways:WP1424	CFS	Disease	MONDO:0005404	WikiPathways:WP1424	Globo Sphingolipid Metabolism	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
curcumin	Compound	DrugBank:DB11672	ME/CFS	Disease	MONDO:0005404	DrugBank:DB11672	CURCUMIN	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
molecular hydrogen	Compound	DrugBank:DB15127	ME/CFS	Disease	MONDO:0005404	DrugBank:DB15127	HYDROGEN	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
N-acetylcysteine	Compound	MESH:C098444	ME/CFS	Disease	MONDO:0005404	MESH:C098444	S-(N,N-diethyldithiocarbamoyl)-N-acetylcysteine	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
NK cell cytotoxicity	BiologicalProcess	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
glycolysis	Pathway	KEGG:hsa00010	CD8+ T cell	BiologicalProcess	Unknown:Unknown	KEGG:hsa00010	Glycolysis / Gluconeogenesis		
mitochondrial membrane potential	BiologicalProcess	GO:0010917	CD8+ T cell	BiologicalProcess	Unknown:Unknown	GO:0010917	negative regulation of mitochondrial membrane potential		
creatine kinase (CK)	Gene	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
extracellular vesicles (EVs)	BiologicalProcess	GO:0140112	ME/CFS	Disease	MONDO:0005404	GO:0140112	extracellular vesicle biogenesis	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
peripheral blood mononuclear cells (PBMCs)	BiologicalProcess	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
orthostatic intolerance	Symptom	MESH:D054971	cerebral blood flow (CBF)	BiologicalProcess	GO:0120275	MESH:D054971	Orthostatic Intolerance	GO:0120275	cerebral blood circulation
chronic fatigue syndrome/myalgic encephalomyelitis (ME/CFS)	Disease	MONDO:0005404	cerebral blood flow (CBF)	BiologicalProcess	GO:0120275	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	GO:0120275	cerebral blood circulation
delayed orthostatic hypotension (dOH)	Disease	MONDO:0005469	chronic fatigue syndrome/myalgic encephalomyelitis (ME/CFS)	Disease	MONDO:0005404	MONDO:0005469	orthostatic hypotension	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
postural orthostatic tachycardia syndrome (POTS)	Disease	MONDO:0011479	chronic fatigue syndrome/myalgic encephalomyelitis (ME/CFS)	Disease	MONDO:0005404	MONDO:0011479	postural orthostatic tachycardia syndrome	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
favipiravir	Compound	DrugBank:DB12466	COVID-19	Disease	MONDO:0100096	DrugBank:DB12466	FAVIPIRAVIR	MONDO:0100096	COVID-19
hydroxychloroquine	Compound	DrugBank:DB01611	COVID-19	Disease	MONDO:0100096	DrugBank:DB01611	HYDROXYCHLOROQUINE	MONDO:0100096	COVID-19
amyloid precursor-like protein 1	Protein	Unknown:Unknown	CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
iNKT CD62L	Protein	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
peripheral blood mononuclear cells (PBMCs)	BiologicalProcess	Unknown:Unknown	microRNAs (miRNAs)	Gene	Unknown:Unknown				
microRNAs (miRNAs)	Gene	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Human herpesvirus (HHV)-6	Microbe	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
dyspnea	Symptom	SYMP:0019153	long-term post-COVID	Disease	MONDO:0100233	SYMP:0019153	dyspnea	MONDO:0100233	long COVID-19
1-carbon metabolism	Pathway	Unknown:Unknown	Human herpesvirus (HHV)-6	Microbe	Unknown:Unknown				
Faecalibacterium prausnitzii	Microbe	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
dUTPase	Gene	Unknown:Unknown	Human herpesvirus (HHV)-6	Microbe	Unknown:Unknown				
thymidylate synthase	Protein	Unknown:Unknown	Human herpesvirus (HHV)-6	Microbe	Unknown:Unknown				
superoxide dismutase 2	Protein	Unknown:Unknown	Human herpesvirus (HHV)-6	Microbe	Unknown:Unknown				
pyruvate dehydrogenase	Protein	Unknown:Unknown	Human herpesvirus (HHV)-6	Microbe	Unknown:Unknown				
cerebral blood flow (CBF)	BiologicalProcess	GO:0120275	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	GO:0120275	cerebral blood circulation	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
IL-17A	Protein	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
IL-10	Gene	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
CD56(bright) NK receptors	Protein	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
orthostatic intolerance	Symptom	MESH:D054971	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	MESH:D054971	Orthostatic Intolerance	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
pituitary gland	Anatomy	MESH:D010902	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	MESH:D010902	Pituitary Gland	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
thyroid hormone	Compound	MESH:D013974	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	DrugBank:DB00451	LEVOTHYROXINE	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
oxidative and nitrosative stress (O&NS)	BiologicalProcess	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
mitochondria	CellularComponent	GO:0005739	ME/CFS	Disease	MONDO:0005404	GO:0005739	mitochondrion	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
malaise	Symptom	SYMP:0019176	post-acute sequelae	Disease	MONDO:0100233	SYMP:0019176	malaise	MONDO:0100233	long COVID-19
anaemia	Disease	SYMP:0000208	post-acute sequelae	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
fatigue	Symptom	SYMP:0019177	post-acute sequelae	Disease	MONDO:0100233	SYMP:0019177	fatigue	MONDO:0100233	long COVID-19
musculoskeletal pain	Symptom	MESH:D059352	post-acute sequelae	Disease	MONDO:0100233	MESH:D059352	Musculoskeletal Pain	MONDO:0100233	long COVID-19
fatigue	Symptom	SYMP:0019177	Long COVID	Disease	MONDO:0005404	SYMP:0019177	fatigue	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
headache	Symptom	MESH:D006261	Long COVID	Disease	MONDO:0005404	MESH:D006261	Headache	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
dyspnea	Symptom	SYMP:0019153	Long COVID	Disease	MONDO:0005404	SYMP:0019153	dyspnea	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
anosmia	Symptom	Unknown:Unknown	Long COVID	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
histamine	MolecularFunction	GO:0031964	allergic	Symptom	SYMP:0000900	GO:0031964	beta-alanyl-histamine hydrolase activity	SYMP:0000900	allergic reaction
COVID-19	Disease	MONDO:0100096	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	MONDO:0100096	COVID-19	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
postural tachycardia syndrome	Disease	MONDO:0011479	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	MONDO:0011479	postural orthostatic tachycardia syndrome	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
heart	Anatomy	MESH:D006321	long COVID	Disease	MONDO:0100233	MESH:D006321	Heart	MONDO:0100233	long COVID-19
brain	Anatomy	MESH:D001921	long COVID	Disease	MONDO:0100233	MESH:D001921	Brain	MONDO:0100233	long COVID-19
myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	long COVID	Disease	MONDO:0100233	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	MONDO:0100233	long COVID-19
pyruvate dehydrogenase	Metabolite	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
coenzyme A	Metabolite	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
intracellular ATP	Metabolite	HMDB:HMDB0000538	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	HMDB:HMDB0000538	ADENOSINE TRIPHOSPHATE	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
insomnia	Symptom	SYMP:0000571	TGFB	Protein	Unknown:Unknown	SYMP:0000571	insomnia		
fibronectin (FN1)	Protein	Unknown:Unknown	Myalgic Encephalomyelitis/ Chronic Fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
postexertional malaise	Symptom	SYMP:0019176	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0019176	malaise	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
profound fatigue	Symptom	SYMP:0019177	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0019177	fatigue	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
unrefreshing sleep	Symptom	SYMP:0000566	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0000566	sleep disturbance	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
cognitive deficits	Symptom	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
orthostatic intolerance	Symptom	MESH:D054971	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	MESH:D054971	Orthostatic Intolerance	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
plasma phospholipids (PL)	Metabolite	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Naïve CD8(+)T cells	BiologicalProcess	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
CD8(-)CD4(-)	BiologicalProcess	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
neutral lipids (NL)	Metabolite	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
hexosylceramides (HexCer)	Metabolite	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
oxylipins	Metabolite	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
chronic pain	Symptom	SYMP:0000837	ME/CFS	Disease	MONDO:0005404	SYMP:0000837	chronic pain	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
corticotropin-releasing factor receptor type 2 (CRFR2)	Protein	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Fatigue	Symptom	SYMP:0019177	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0019177	fatigue	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Nonsteroidal anti-inflammatory drugs	Compound	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
myalgia	Symptom	MESH:D063806	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	MESH:D063806	Myalgia	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
arthralgia	Symptom	SYMP:0000064	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0000064	joint pain	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
sleep disturbances	Symptom	SYMP:0000566	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0000566	sleep disturbance	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
weakness	Symptom	SYMP:0000177	long COVID	Disease	MONDO:0100233	SYMP:0000177	weakness	MONDO:0100233	long COVID-19
malaise	Symptom	SYMP:0019176	long COVID	Disease	MONDO:0100233	SYMP:0019176	malaise	MONDO:0100233	long COVID-19
fatigue	Symptom	SYMP:0019177	long COVID	Disease	MONDO:0100233	SYMP:0019177	fatigue	MONDO:0100233	long COVID-19
concentration impairment	Symptom	Unknown:Unknown	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
breathlessness	Symptom	SYMP:0019153	long COVID	Disease	MONDO:0100233	SYMP:0019153	dyspnea	MONDO:0100233	long COVID-19
SARS-CoV-2	Microbe	Unknown:Unknown	CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
non-coding RNA (ncRNA)	Gene	ENTREZ:552853	CFS	Disease	MONDO:0005404	ENTREZ:552853	NCRNA00250	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
chronic fatigue	Symptom	SYMP:0019177	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0019177	fatigue	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
post-exertional malaise	Symptom	SYMP:0019176	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0019176	malaise	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
EBV	Microbe	Unknown:Unknown	SARS-CoV-2	Microbe	Unknown:Unknown				
HERV-K	Microbe	Unknown:Unknown	SARS-CoV-2	Microbe	Unknown:Unknown				
brain fog	Symptom	Unknown:Unknown	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
ME/CFS	Disease	MONDO:0005404	long COVID	Disease	MONDO:0100233	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	MONDO:0100233	long COVID-19
cognitive impairment	Symptom	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
post-exertional malaise	Symptom	SYMP:0019176	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0019176	malaise	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
neurosensory disturbance	Symptom	SYMP:0000336	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	SYMP:0000336	neurological dysfunction	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
ME/CFS	Disease	MONDO:0005404	COVID-19	Disease	MONDO:0100096	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	MONDO:0100096	COVID-19
γδ2T cells	BiologicalProcess	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
CD56(bright)CD16(dim) NKG2D	BiologicalProcess	Unknown:Unknown	CFS/ME	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
